Datetime,Open,High,Low,Close,Volume
2022-01-13 13:13:00-05:00,185.09500122070312,185.22999572753906,184.92999267578125,185.00999450683594,5059
2022-01-13 13:14:00-05:00,185.0,185.10000610351562,184.80999755859375,185.0500030517578,10557
2022-01-13 13:15:00-05:00,185.14999389648438,185.60000610351562,185.02000427246094,185.49000549316406,13985
2022-01-13 13:16:00-05:00,185.48500061035156,185.48500061035156,184.77999877929688,184.92999267578125,7614
2022-01-13 13:17:00-05:00,184.89500427246094,184.89500427246094,184.41000366210938,184.41000366210938,6679
2022-01-13 13:18:00-05:00,184.4499969482422,184.52999877929688,184.13999938964844,184.30499267578125,15303
2022-01-13 13:19:00-05:00,184.5,184.77000427246094,184.42999267578125,184.74000549316406,6452
2022-01-13 13:20:00-05:00,184.75999450683594,185.1699981689453,184.72999572753906,185.02999877929688,12516
2022-01-13 13:21:00-05:00,185.09500122070312,185.5,185.05999755859375,185.5,10492
2022-01-13 13:22:00-05:00,185.69000244140625,185.77999877929688,185.38999938964844,185.49000549316406,6802
2022-01-13 13:23:00-05:00,185.47999572753906,185.58999633789062,185.10000610351562,185.10000610351562,7592
2022-01-13 13:24:00-05:00,185.0749969482422,185.0749969482422,184.66000366210938,184.66000366210938,7041
2022-01-13 13:25:00-05:00,184.7100067138672,185.1199951171875,184.61000061035156,185.1199951171875,9459
2022-01-13 13:26:00-05:00,185.10000610351562,185.10000610351562,184.52000427246094,184.5800018310547,15728
2022-01-13 13:27:00-05:00,184.5500030517578,184.5500030517578,184.0,184.22999572753906,15169
2022-01-13 13:28:00-05:00,184.3800048828125,184.82000732421875,184.27999877929688,184.82000732421875,8820
2022-01-13 13:29:00-05:00,184.8300018310547,185.0800018310547,184.8300018310547,184.88999938964844,4753
2022-01-13 13:30:00-05:00,184.67999267578125,184.80999755859375,184.4499969482422,184.73500061035156,4363
2022-01-13 13:31:00-05:00,184.8000030517578,184.81500244140625,184.4199981689453,184.49000549316406,2994
2022-01-13 13:32:00-05:00,184.60000610351562,184.89999389648438,184.41000366210938,184.66000366210938,6965
2022-01-13 13:33:00-05:00,184.83999633789062,185.02000427246094,184.7449951171875,184.7449951171875,5160
2022-01-13 13:34:00-05:00,184.82000732421875,185.0,184.66000366210938,184.9550018310547,6499
2022-01-13 13:35:00-05:00,185.00999450683594,185.00999450683594,184.69000244140625,184.81500244140625,3826
2022-01-13 13:36:00-05:00,184.82000732421875,184.88999938964844,184.60000610351562,184.6999969482422,9238
2022-01-13 13:37:00-05:00,184.71499633789062,185.22000122070312,184.6300048828125,185.1649932861328,7926
2022-01-13 13:38:00-05:00,185.03500366210938,185.5500030517578,185.03500366210938,185.24000549316406,8077
2022-01-13 13:39:00-05:00,185.08999633789062,185.27999877929688,185.0800018310547,185.27999877929688,10178
2022-01-13 13:40:00-05:00,185.33340454101562,185.39549255371094,185.19940185546875,185.35000610351562,7047
2022-01-13 13:41:00-05:00,185.3800048828125,185.5050048828125,185.3300018310547,185.4550018310547,9328
2022-01-13 13:42:00-05:00,185.4550018310547,186.0800018310547,185.3699951171875,186.02999877929688,8365
2022-01-13 13:43:00-05:00,185.97999572753906,186.07000732421875,185.8699951171875,185.99000549316406,38051
2022-01-13 13:44:00-05:00,186.0,186.0800018310547,185.85000610351562,185.9199981689453,9609
2022-01-13 13:45:00-05:00,185.9499969482422,186.30999755859375,185.7100067138672,186.2899932861328,17038
2022-01-13 13:46:00-05:00,186.16000366210938,186.1699981689453,185.89999389648438,185.89999389648438,6219
2022-01-13 13:47:00-05:00,185.80999755859375,185.95989990234375,185.60000610351562,185.85000610351562,13268
2022-01-13 13:48:00-05:00,185.88999938964844,186.1300048828125,185.75,186.1300048828125,4659
2022-01-13 13:49:00-05:00,186.02000427246094,186.05999755859375,185.72000122070312,185.8249969482422,5395
2022-01-13 13:50:00-05:00,185.75999450683594,185.94000244140625,185.7100067138672,185.86000061035156,7687
2022-01-13 13:51:00-05:00,185.8000030517578,185.88999938964844,185.6300048828125,185.6300048828125,6745
2022-01-13 13:52:00-05:00,185.63999938964844,185.69000244140625,185.0800018310547,185.22999572753906,8229
2022-01-13 13:53:00-05:00,185.22999572753906,185.3800048828125,185.0800018310547,185.0800018310547,6580
2022-01-13 13:54:00-05:00,185.02000427246094,185.60000610351562,185.0,185.5305938720703,33477
2022-01-13 13:55:00-05:00,185.5050048828125,185.74000549316406,185.32000732421875,185.57000732421875,10597
2022-01-13 13:56:00-05:00,185.57000732421875,186.0,185.5399932861328,185.9080047607422,9757
2022-01-13 13:57:00-05:00,185.95309448242188,186.1999969482422,185.9199981689453,185.94000244140625,6676
2022-01-13 13:58:00-05:00,185.97999572753906,186.2100067138672,185.97999572753906,186.07000732421875,5375
2022-01-13 13:59:00-05:00,186.02000427246094,186.16000366210938,185.7100067138672,185.80499267578125,4958
2022-01-13 14:00:00-05:00,185.83999633789062,185.92990112304688,185.5200958251953,185.5200958251953,8847
2022-01-13 14:01:00-05:00,185.75999450683594,186.30999755859375,185.7100067138672,186.08999633789062,13551
2022-01-13 14:02:00-05:00,186.25999450683594,186.60000610351562,186.10000610351562,186.60000610351562,9333
2022-01-13 14:03:00-05:00,186.5399932861328,186.77000427246094,186.4600067138672,186.6750030517578,20517
